Stage	VASP s	Python 32 s	Python 125 s	125/32
read input	3.349000	14.369489	13.620362	0.948
prepare before PB	54.367000	5.220083	5.124757	0.982
build cavity	0.000000	3.672932	3.761388	1.024
solvent iteration 1	60.583000	238.018492	243.692939	1.024
solvent iteration 2	14.476000	50.703459	50.030800	0.987
solvent iteration 3	7.573000	21.743475	20.854027	0.959
solvent iteration 4	7.599000	21.708878	20.990938	0.967
solvent iteration 5	6.054000	24.424631	23.508982	0.963
Python total		379.861439	381.584193	1.005
